ID_Venta,Fecha_Venta,Total_Venta,Producto,Cantidad,Precio_Unitario,Subtotal_Producto,Ganancia_Producto
20,2026-03-02 14:16:21,18.0,Refresco 600ml,1,18.0,18.0,18.0
19,2026-03-02 14:16:17,12.0,Galletas,1,12.0,12.0,12.0
18,2026-03-02 14:16:14,50.0,Agua 500ml,1,10.0,10.0,10.0
18,2026-03-02 14:16:14,50.0,Café americano,1,25.0,25.0,25.0
18,2026-03-02 14:16:14,50.0,Papas fritas,1,15.0,15.0,15.0
17,2026-03-02 14:16:10,45.0,Galletas,1,12.0,12.0,12.0
17,2026-03-02 14:16:10,45.0,Papas fritas,1,15.0,15.0,15.0
17,2026-03-02 14:16:10,45.0,Refresco 600ml,1,18.0,18.0,18.0
16,2026-03-02 14:16:06,47.0,Agua 500ml,1,10.0,10.0,10.0
16,2026-03-02 14:16:06,47.0,Café americano,1,25.0,25.0,25.0
16,2026-03-02 14:16:06,47.0,Galletas,1,12.0,12.0,12.0
15,2026-03-02 14:16:02,43.0,Agua 500ml,1,10.0,10.0,10.0
15,2026-03-02 14:16:02,43.0,Papas fritas,1,15.0,15.0,15.0
15,2026-03-02 14:16:02,43.0,Refresco 600ml,1,18.0,18.0,18.0
14,2026-03-02 14:15:57,73.0,Café americano,1,25.0,25.0,25.0
14,2026-03-02 14:15:57,73.0,Papas fritas,2,15.0,30.0,30.0
14,2026-03-02 14:15:57,73.0,Refresco 600ml,1,18.0,18.0,18.0
13,2026-03-02 14:15:51,40.0,Café americano,1,25.0,25.0,25.0
13,2026-03-02 14:15:51,40.0,Papas fritas,1,15.0,15.0,15.0
12,2026-03-02 14:15:01,20.0,Agua 500ml,2,10.0,20.0,20.0
11,2026-03-02 14:14:56,49.0,Café americano,1,25.0,25.0,25.0
11,2026-03-02 14:14:56,49.0,Galletas,2,12.0,24.0,24.0
10,2026-03-02 14:14:50,51.0,Papas fritas,1,15.0,15.0,15.0
10,2026-03-02 14:14:50,51.0,Refresco 600ml,2,18.0,36.0,36.0
9,2026-03-02 14:14:42,25.0,Café americano,1,25.0,25.0,25.0
8,2026-03-02 14:14:38,27.0,Galletas,1,12.0,12.0,12.0
8,2026-03-02 14:14:38,27.0,Papas fritas,1,15.0,15.0,15.0
7,2026-03-02 14:07:06,80.0,Agua 500ml,2,10.0,20.0,20.0
7,2026-03-02 14:07:06,80.0,Galletas,5,12.0,60.0,60.0
